product,price,quantity,date,region
chartreuse morsel,$3.00 ,482,11/17/2021,south
chartreuse morsel,$3.00 ,434,11/17/2021,east
chartreuse morsel,$3.00 ,410,11/17/2021,west
periwinkle morsel,$1.25 ,427,11/17/2021,north
periwinkle morsel,$1.25 ,443,11/17/2021,south
periwinkle morsel,$1.25 ,444,11/17/2021,east
periwinkle morsel,$1.25 ,443,11/17/2021,west
vermilion morsel,$4.99 ,410,11/17/2021,north
vermilion morsel,$4.99 ,488,11/17/2021,south
vermilion morsel,$4.99 ,431,11/17/2021,east
vermilion morsel,$4.99 ,482,11/17/2021,west
lapis morsel,$1.99 ,437,11/17/2021,north
lapis morsel,$1.99 ,492,11/17/2021,south
lapis morsel,$1.99 ,441,11/17/2021,east
lapis morsel,$1.99 ,446,11/17/2021,west
pink morsel,$5.00 ,416,11/18/2021,north
pink morsel,$5.00 ,465,11/18/2021,south
pink morsel,$5.00 ,421,11/18/2021,east
pink morsel,$5.00 ,449,11/18/2021,west
gold morsel,$9.99 ,431,11/18/2021,north
gold morsel,$9.99 ,480,11/18/2021,south
gold morsel,$9.99 ,429,11/18/2021,east
gold morsel,$9.99 ,452,11/18/2021,west
magenta morsel,$2.50 ,420,11/18/2021,north
magenta morsel,$2.50 ,462,11/18/2021,south
magenta morsel,$2.50 ,439,11/18/2021,east
magenta morsel,$2.50 ,491,11/18/2021,west
chartreuse morsel,$3.00 ,437,11/18/2021,north
chartreuse morsel,$3.00 ,406,11/18/2021,south
chartreuse morsel,$3.00 ,493,11/18/2021,east
chartreuse morsel,$3.00 ,476,11/18/2021,west
periwinkle morsel,$1.25 ,425,11/18/2021,north
periwinkle morsel,$1.25 ,448,11/18/2021,south
periwinkle morsel,$1.25 ,488,11/18/2021,east
periwinkle morsel,$1.25 ,432,11/18/2021,west
vermilion morsel,$4.99 ,400,11/18/2021,north
vermilion morsel,$4.99 ,462,11/18/2021,south
vermilion morsel,$4.99 ,459,11/18/2021,east
vermilion morsel,$4.99 ,488,11/18/2021,west
lapis morsel,$1.99 ,481,11/18/2021,north
lapis morsel,$1.99 ,459,11/18/2021,south
lapis morsel,$1.99 ,423,11/18/2021,east
lapis morsel,$1.99 ,489,11/18/2021,west
pink morsel,$5.00 ,436,11/19/2021,north
pink morsel,$5.00 ,436,11/19/2021,south
pink morsel,$5.00 ,469,11/19/2021,east
pink morsel,$5.00 ,487,11/19/2021,west
gold morsel,$9.99 ,414,11/19/2021,north
gold morsel,$9.99 ,499,11/19/2021,south
gold morsel,$9.99 ,452,11/19/2021,east
gold morsel,$9.99 ,446,11/19/2021,west
magenta morsel,$2.50 ,475,11/19/2021,north
magenta morsel,$2.50 ,455,11/19/2021,south
magenta morsel,$2.50 ,461,11/19/2021,east
magenta morsel,$2.50 ,443,11/19/2021,west
chartreuse morsel,$3.00 ,422,11/19/2021,north
chartreuse morsel,$3.00 ,479,11/19/2021,south
chartreuse morsel,$3.00 ,455,11/19/2021,east
chartreuse morsel,$3.00 ,419,11/19/2021,west
periwinkle morsel,$1.25 ,495,11/19/2021,north
periwinkle morsel,$1.25 ,486,11/19/2021,south
periwinkle morsel,$1.25 ,410,11/19/2021,east
periwinkle morsel,$1.25 ,468,11/19/2021,west
vermilion morsel,$4.99 ,450,11/19/2021,north
vermilion morsel,$4.99 ,420,11/19/2021,south
vermilion morsel,$4.99 ,443,11/19/2021,east
vermilion morsel,$4.99 ,410,11/19/2021,west
lapis morsel,$1.99 ,427,11/19/2021,north
lapis morsel,$1.99 ,473,11/19/2021,south
lapis morsel,$1.99 ,490,11/19/2021,east
lapis morsel,$1.99 ,471,11/19/2021,west
pink morsel,$5.00 ,498,11/20/2021,north
pink morsel,$5.00 ,432,11/20/2021,south
pink morsel,$5.00 ,492,11/20/2021,east
pink morsel,$5.00 ,408,11/20/2021,west
gold morsel,$9.99 ,419,11/20/2021,north
gold morsel,$9.99 ,432,11/20/2021,south
gold morsel,$9.99 ,453,11/20/2021,east
gold morsel,$9.99 ,482,11/20/2021,west
magenta morsel,$2.50 ,464,11/20/2021,north
magenta morsel,$2.50 ,499,11/20/2021,south
magenta morsel,$2.50 ,451,11/20/2021,east
magenta morsel,$2.50 ,457,11/20/2021,west
chartreuse morsel,$3.00 ,432,11/20/2021,north
chartreuse morsel,$3.00 ,458,11/20/2021,south
chartreuse morsel,$3.00 ,445,11/20/2021,east
chartreuse morsel,$3.00 ,423,11/20/2021,west
periwinkle morsel,$1.25 ,433,11/20/2021,north
periwinkle morsel,$1.25 ,445,11/20/2021,south
periwinkle morsel,$1.25 ,422,11/20/2021,east
periwinkle morsel,$1.25 ,476,11/20/2021,west
vermilion morsel,$4.99 ,446,11/20/2021,north
vermilion morsel,$4.99 ,479,11/20/2021,south
vermilion morsel,$4.99 ,493,11/20/2021,east
vermilion morsel,$4.99 ,490,11/20/2021,west
lapis morsel,$1.99 ,433,11/20/2021,north
lapis morsel,$1.99 ,496,11/20/2021,south
lapis morsel,$1.99 ,430,11/20/2021,east
lapis morsel,$1.99 ,488,11/20/2021,west
pink morsel,$5.00 ,402,11/21/2021,north
pink morsel,$5.00 ,488,11/21/2021,south
pink morsel,$5.00 ,438,11/21/2021,east
pink morsel,$5.00 ,473,11/21/2021,west
gold morsel,$9.99 ,479,11/21/2021,north
gold morsel,$9.99 ,436,11/21/2021,south
gold morsel,$9.99 ,485,11/21/2021,east
gold morsel,$9.99 ,408,11/21/2021,west
magenta morsel,$2.50 ,447,11/21/2021,north
magenta morsel,$2.50 ,477,11/21/2021,south
magenta morsel,$2.50 ,446,11/21/2021,east
magenta morsel,$2.50 ,425,11/21/2021,west
chartreuse morsel,$3.00 ,482,11/21/2021,north
chartreuse morsel,$3.00 ,432,11/21/2021,south
chartreuse morsel,$3.00 ,479,11/21/2021,east
chartreuse morsel,$3.00 ,493,11/21/2021,west
periwinkle morsel,$1.25 ,477,11/21/2021,north
periwinkle morsel,$1.25 ,431,11/21/2021,south
periwinkle morsel,$1.25 ,475,11/21/2021,east
periwinkle morsel,$1.25 ,450,11/21/2021,west
vermilion morsel,$4.99 ,428,11/21/2021,north
vermilion morsel,$4.99 ,474,11/21/2021,south
vermilion morsel,$4.99 ,460,11/21/2021,east
vermilion morsel,$4.99 ,484,11/21/2021,west
lapis morsel,$1.99 ,492,11/21/2021,north
lapis morsel,$1.99 ,463,11/21/2021,south
lapis morsel,$1.99 ,498,11/21/2021,east
lapis morsel,$1.99 ,479,11/21/2021,west
pink morsel,$5.00 ,429,11/22/2021,north
pink morsel,$5.00 ,484,11/22/2021,south
pink morsel,$5.00 ,440,11/22/2021,east
pink morsel,$5.00 ,415,11/22/2021,west
gold morsel,$9.99 ,438,11/22/2021,north
gold morsel,$9.99 ,473,11/22/2021,south
gold morsel,$9.99 ,408,11/22/2021,east
gold morsel,$9.99 ,401,11/22/2021,west
magenta morsel,$2.50 ,466,11/22/2021,north
magenta morsel,$2.50 ,476,11/22/2021,south
magenta morsel,$2.50 ,486,11/22/2021,east
magenta morsel,$2.50 ,419,11/22/2021,west
chartreuse morsel,$3.00 ,499,11/22/2021,north
chartreuse morsel,$3.00 ,461,11/22/2021,south
chartreuse morsel,$3.00 ,412,11/22/2021,east
chartreuse morsel,$3.00 ,485,11/22/2021,west
periwinkle morsel,$1.25 ,455,11/22/2021,north
periwinkle morsel,$1.25 ,474,11/22/2021,south
periwinkle morsel,$1.25 ,412,11/22/2021,east
periwinkle morsel,$1.25 ,410,11/22/2021,west
vermilion morsel,$4.99 ,492,11/22/2021,north
vermilion morsel,$4.99 ,406,11/22/2021,south
vermilion morsel,$4.99 ,490,11/22/2021,east
vermilion morsel,$4.99 ,423,11/22/2021,west
lapis morsel,$1.99 ,408,11/22/2021,north
lapis morsel,$1.99 ,469,11/22/2021,south
lapis morsel,$1.99 ,425,11/22/2021,east
lapis morsel,$1.99 ,436,11/22/2021,west
pink morsel,$5.00 ,415,11/23/2021,north
pink morsel,$5.00 ,490,11/23/2021,south
pink morsel,$5.00 ,456,11/23/2021,east
pink morsel,$5.00 ,444,11/23/2021,west
gold morsel,$9.99 ,475,11/23/2021,north
gold morsel,$9.99 ,450,11/23/2021,south
gold morsel,$9.99 ,454,11/23/2021,east
gold morsel,$9.99 ,455,11/23/2021,west
magenta morsel,$2.50 ,434,11/23/2021,north
magenta morsel,$2.50 ,424,11/23/2021,south
magenta morsel,$2.50 ,470,11/23/2021,east
magenta morsel,$2.50 ,401,11/23/2021,west
chartreuse morsel,$3.00 ,430,11/23/2021,north
chartreuse morsel,$3.00 ,414,11/23/2021,south
chartreuse morsel,$3.00 ,401,11/23/2021,east
chartreuse morsel,$3.00 ,428,11/23/2021,west
periwinkle morsel,$1.25 ,421,11/23/2021,north
periwinkle morsel,$1.25 ,401,11/23/2021,south
periwinkle morsel,$1.25 ,500,11/23/2021,east
periwinkle morsel,$1.25 ,473,11/23/2021,west
vermilion morsel,$4.99 ,400,11/23/2021,north
vermilion morsel,$4.99 ,477,11/23/2021,south
vermilion morsel,$4.99 ,437,11/23/2021,east
vermilion morsel,$4.99 ,415,11/23/2021,west
lapis morsel,$1.99 ,428,11/23/2021,north
lapis morsel,$1.99 ,413,11/23/2021,south
lapis morsel,$1.99 ,490,11/23/2021,east
lapis morsel,$1.99 ,483,11/23/2021,west
pink morsel,$5.00 ,482,11/24/2021,north
pink morsel,$5.00 ,403,11/24/2021,south
pink morsel,$5.00 ,404,11/24/2021,east
pink morsel,$5.00 ,412,11/24/2021,west
gold morsel,$9.99 ,476,11/24/2021,north
gold morsel,$9.99 ,480,11/24/2021,south
gold morsel,$9.99 ,419,11/24/2021,east
gold morsel,$9.99 ,451,11/24/2021,west
magenta morsel,$2.50 ,405,11/24/2021,north
magenta morsel,$2.50 ,486,11/24/2021,south
magenta morsel,$2.50 ,483,11/24/2021,east
magenta morsel,$2.50 ,490,11/24/2021,west
chartreuse morsel,$3.00 ,477,11/24/2021,north
chartreuse morsel,$3.00 ,457,11/24/2021,south
chartreuse morsel,$3.00 ,419,11/24/2021,east
chartreuse morsel,$3.00 ,485,11/24/2021,west
periwinkle morsel,$1.25 ,438,11/24/2021,north
periwinkle morsel,$1.25 ,490,11/24/2021,south
periwinkle morsel,$1.25 ,500,11/24/2021,east
periwinkle morsel,$1.25 ,415,11/24/2021,west
vermilion morsel,$4.99 ,428,11/24/2021,north
vermilion morsel,$4.99 ,460,11/24/2021,south
vermilion morsel,$4.99 ,456,11/24/2021,east
vermilion morsel,$4.99 ,480,11/24/2021,west
lapis morsel,$1.99 ,432,11/24/2021,north
lapis morsel,$1.99 ,458,11/24/2021,south
lapis morsel,$1.99 ,453,11/24/2021,east
lapis morsel,$1.99 ,451,11/24/2021,west
pink morsel,$5.00 ,482,11/25/2021,north
pink morsel,$5.00 ,497,11/25/2021,south
pink morsel,$5.00 ,489,11/25/2021,east
pink morsel,$5.00 ,457,11/25/2021,west
gold morsel,$9.99 ,425,11/25/2021,north
gold morsel,$9.99 ,421,11/25/2021,south
gold morsel,$9.99 ,405,11/25/2021,east
gold morsel,$9.99 ,418,11/25/2021,west
magenta morsel,$2.50 ,496,11/25/2021,north
magenta morsel,$2.50 ,475,11/25/2021,south
magenta morsel,$2.50 ,497,11/25/2021,east
magenta morsel,$2.50 ,483,11/25/2021,west
chartreuse morsel,$3.00 ,493,11/25/2021,north
chartreuse morsel,$3.00 ,405,11/25/2021,south
chartreuse morsel,$3.00 ,488,11/25/2021,east
chartreuse morsel,$3.00 ,411,11/25/2021,west
periwinkle morsel,$1.25 ,473,11/25/2021,north
periwinkle morsel,$1.25 ,450,11/25/2021,south
periwinkle morsel,$1.25 ,488,11/25/2021,east
periwinkle morsel,$1.25 ,469,11/25/2021,west
vermilion morsel,$4.99 ,471,11/25/2021,north
vermilion morsel,$4.99 ,440,11/25/2021,south
vermilion morsel,$4.99 ,496,11/25/2021,east
vermilion morsel,$4.99 ,422,11/25/2021,west
lapis morsel,$1.99 ,408,11/25/2021,north
lapis morsel,$1.99 ,469,11/25/2021,south
lapis morsel,$1.99 ,474,11/25/2021,east
lapis morsel,$1.99 ,455,11/25/2021,west
pink morsel,$5.00 ,498,11/26/2021,north
pink morsel,$5.00 ,443,11/26/2021,south
pink morsel,$5.00 ,403,11/26/2021,east
pink morsel,$5.00 ,414,11/26/2021,west
gold morsel,$9.99 ,447,11/26/2021,north
gold morsel,$9.99 ,485,11/26/2021,south
gold morsel,$9.99 ,437,11/26/2021,east
gold morsel,$9.99 ,430,11/26/2021,west
magenta morsel,$2.50 ,470,11/26/2021,north
magenta morsel,$2.50 ,473,11/26/2021,south
magenta morsel,$2.50 ,437,11/26/2021,east
magenta morsel,$2.50 ,415,11/26/2021,west
chartreuse morsel,$3.00 ,451,11/26/2021,north
chartreuse morsel,$3.00 ,471,11/26/2021,south
chartreuse morsel,$3.00 ,451,11/26/2021,east
chartreuse morsel,$3.00 ,431,11/26/2021,west
periwinkle morsel,$1.25 ,483,11/26/2021,north
periwinkle morsel,$1.25 ,409,11/26/2021,south
periwinkle morsel,$1.25 ,453,11/26/2021,east
periwinkle morsel,$1.25 ,459,11/26/2021,west
vermilion morsel,$4.99 ,469,11/26/2021,north
vermilion morsel,$4.99 ,491,11/26/2021,south
vermilion morsel,$4.99 ,442,11/26/2021,east
vermilion morsel,$4.99 ,418,11/26/2021,west
lapis morsel,$1.99 ,433,11/26/2021,north
lapis morsel,$1.99 ,424,11/26/2021,south
lapis morsel,$1.99 ,403,11/26/2021,east
lapis morsel,$1.99 ,411,11/26/2021,west
pink morsel,$5.00 ,434,11/27/2021,north
pink morsel,$5.00 ,447,11/27/2021,south
pink morsel,$5.00 ,429,11/27/2021,east
pink morsel,$5.00 ,474,11/27/2021,west
gold morsel,$9.99 ,434,11/27/2021,north
gold morsel,$9.99 ,480,11/27/2021,south
gold morsel,$9.99 ,491,11/27/2021,east
gold morsel,$9.99 ,488,11/27/2021,west
magenta morsel,$2.50 ,467,11/27/2021,north
magenta morsel,$2.50 ,498,11/27/2021,south
magenta morsel,$2.50 ,454,11/27/2021,east
magenta morsel,$2.50 ,402,11/27/2021,west
chartreuse morsel,$3.00 ,415,11/27/2021,north
chartreuse morsel,$3.00 ,462,11/27/2021,south
chartreuse morsel,$3.00 ,462,11/27/2021,east
chartreuse morsel,$3.00 ,489,11/27/2021,west
periwinkle morsel,$1.25 ,423,11/27/2021,north
periwinkle morsel,$1.25 ,442,11/27/2021,south
periwinkle morsel,$1.25 ,489,11/27/2021,east
periwinkle morsel,$1.25 ,428,11/27/2021,west
vermilion morsel,$4.99 ,465,11/27/2021,north
vermilion morsel,$4.99 ,409,11/27/2021,south
vermilion morsel,$4.99 ,445,11/27/2021,east
vermilion morsel,$4.99 ,445,11/27/2021,west
lapis morsel,$1.99 ,440,11/27/2021,north
lapis morsel,$1.99 ,428,11/27/2021,south
lapis morsel,$1.99 ,431,11/27/2021,east
lapis morsel,$1.99 ,485,11/27/2021,west
pink morsel,$5.00 ,407,11/28/2021,north
pink morsel,$5.00 ,467,11/28/2021,south
pink morsel,$5.00 ,478,11/28/2021,east
pink morsel,$5.00 ,500,11/28/2021,west
gold morsel,$9.99 ,443,11/28/2021,north
gold morsel,$9.99 ,429,11/28/2021,south
gold morsel,$9.99 ,422,11/28/2021,east
gold morsel,$9.99 ,479,11/28/2021,west
magenta morsel,$2.50 ,496,11/28/2021,north
magenta morsel,$2.50 ,490,11/28/2021,south
magenta morsel,$2.50 ,467,11/28/2021,east
magenta morsel,$2.50 ,413,11/28/2021,west
chartreuse morsel,$3.00 ,413,11/28/2021,north
chartreuse morsel,$3.00 ,429,11/28/2021,south
chartreuse morsel,$3.00 ,405,11/28/2021,east
chartreuse morsel,$3.00 ,453,11/28/2021,west
periwinkle morsel,$1.25 ,419,11/28/2021,north
periwinkle morsel,$1.25 ,490,11/28/2021,south
periwinkle morsel,$1.25 ,462,11/28/2021,east
periwinkle morsel,$1.25 ,411,11/28/2021,west
vermilion morsel,$4.99 ,438,11/28/2021,north
vermilion morsel,$4.99 ,493,11/28/2021,south
vermilion morsel,$4.99 ,400,11/28/2021,east
vermilion morsel,$4.99 ,491,11/28/2021,west
lapis morsel,$1.99 ,478,11/28/2021,north
lapis morsel,$1.99 ,454,11/28/2021,south
lapis morsel,$1.99 ,428,11/28/2021,east
lapis morsel,$1.99 ,400,11/28/2021,west
pink morsel,$5.00 ,436,11/29/2021,north
pink morsel,$5.00 ,499,11/29/2021,south
pink morsel,$5.00 ,434,11/29/2021,east
pink morsel,$5.00 ,455,11/29/2021,west
gold morsel,$9.99 ,419,11/29/2021,north
gold morsel,$9.99 ,429,11/29/2021,south
gold morsel,$9.99 ,414,11/29/2021,east
gold morsel,$9.99 ,410,11/29/2021,west
magenta morsel,$2.50 ,458,11/29/2021,north
magenta morsel,$2.50 ,472,11/29/2021,south
magenta morsel,$2.50 ,424,11/29/2021,east
magenta morsel,$2.50 ,406,11/29/2021,west
chartreuse morsel,$3.00 ,446,11/29/2021,north
chartreuse morsel,$3.00 ,481,11/29/2021,south
chartreuse morsel,$3.00 ,407,11/29/2021,east
chartreuse morsel,$3.00 ,487,11/29/2021,west
periwinkle morsel,$1.25 ,427,11/29/2021,north
periwinkle morsel,$1.25 ,499,11/29/2021,south
periwinkle morsel,$1.25 ,455,11/29/2021,east
periwinkle morsel,$1.25 ,406,11/29/2021,west
vermilion morsel,$4.99 ,447,11/29/2021,north
vermilion morsel,$4.99 ,410,11/29/2021,south
vermilion morsel,$4.99 ,492,11/29/2021,east
vermilion morsel,$4.99 ,438,11/29/2021,west
lapis morsel,$1.99 ,426,11/29/2021,north
lapis morsel,$1.99 ,495,11/29/2021,south
lapis morsel,$1.99 ,448,11/29/2021,east
lapis morsel,$1.99 ,498,11/29/2021,west
pink morsel,$5.00 ,453,11/30/2021,north
pink morsel,$5.00 ,407,11/30/2021,south
pink morsel,$5.00 ,496,11/30/2021,east
pink morsel,$5.00 ,478,11/30/2021,west
gold morsel,$9.99 ,419,11/30/2021,north
gold morsel,$9.99 ,455,11/30/2021,south
gold morsel,$9.99 ,402,11/30/2021,east
gold morsel,$9.99 ,438,11/30/2021,west
magenta morsel,$2.50 ,428,11/30/2021,north
magenta morsel,$2.50 ,426,11/30/2021,south
magenta morsel,$2.50 ,481,11/30/2021,east
magenta morsel,$2.50 ,498,11/30/2021,west
chartreuse morsel,$3.00 ,410,11/30/2021,north
chartreuse morsel,$3.00 ,435,11/30/2021,south
chartreuse morsel,$3.00 ,407,11/30/2021,east
chartreuse morsel,$3.00 ,439,11/30/2021,west
periwinkle morsel,$1.25 ,486,11/30/2021,north
periwinkle morsel,$1.25 ,472,11/30/2021,south
periwinkle morsel,$1.25 ,411,11/30/2021,east
periwinkle morsel,$1.25 ,491,11/30/2021,west
vermilion morsel,$4.99 ,429,11/30/2021,north
vermilion morsel,$4.99 ,488,11/30/2021,south
vermilion morsel,$4.99 ,409,11/30/2021,east
vermilion morsel,$4.99 ,469,11/30/2021,west
lapis morsel,$1.99 ,411,11/30/2021,north
lapis morsel,$1.99 ,409,11/30/2021,south
lapis morsel,$1.99 ,426,11/30/2021,east
lapis morsel,$1.99 ,453,11/30/2021,west
pink morsel,$5.00 ,483,12/01/2021,north
pink morsel,$5.00 ,455,12/01/2021,south
pink morsel,$5.00 ,420,12/01/2021,east
pink morsel,$5.00 ,421,12/01/2021,west
gold morsel,$9.99 ,443,12/01/2021,north
gold morsel,$9.99 ,470,12/01/2021,south
gold morsel,$9.99 ,452,12/01/2021,east
gold morsel,$9.99 ,460,12/01/2021,west
magenta morsel,$2.50 ,424,12/01/2021,north
magenta morsel,$2.50 ,487,12/01/2021,south
magenta morsel,$2.50 ,400,12/01/2021,east
magenta morsel,$2.50 ,450,12/01/2021,west
chartreuse morsel,$3.00 ,488,12/01/2021,north
chartreuse morsel,$3.00 ,477,12/01/2021,south
chartreuse morsel,$3.00 ,433,12/01/2021,east
chartreuse morsel,$3.00 ,491,12/01/2021,west
periwinkle morsel,$1.25 ,428,12/01/2021,north
periwinkle morsel,$1.25 ,494,12/01/2021,south
periwinkle morsel,$1.25 ,400,12/01/2021,east
periwinkle morsel,$1.25 ,490,12/01/2021,west
vermilion morsel,$4.99 ,460,12/01/2021,north
vermilion morsel,$4.99 ,428,12/01/2021,south
vermilion morsel,$4.99 ,478,12/01/2021,east
vermilion morsel,$4.99 ,490,12/01/2021,west
lapis morsel,$1.99 ,480,12/01/2021,north
lapis morsel,$1.99 ,464,12/01/2021,south
lapis morsel,$1.99 ,466,12/01/2021,east
lapis morsel,$1.99 ,415,12/01/2021,west
pink morsel,$5.00 ,466,12/02/2021,north
pink morsel,$5.00 ,434,12/02/2021,south
pink morsel,$5.00 ,492,12/02/2021,east
pink morsel,$5.00 ,440,12/02/2021,west
gold morsel,$9.99 ,462,12/02/2021,north
gold morsel,$9.99 ,426,12/02/2021,south
gold morsel,$9.99 ,492,12/02/2021,east
gold morsel,$9.99 ,414,12/02/2021,west
magenta morsel,$2.50 ,449,12/02/2021,north
magenta morsel,$2.50 ,408,12/02/2021,south
magenta morsel,$2.50 ,420,12/02/2021,east
magenta morsel,$2.50 ,481,12/02/2021,west
chartreuse morsel,$3.00 ,438,12/02/2021,north
chartreuse morsel,$3.00 ,477,12/02/2021,south
chartreuse morsel,$3.00 ,411,12/02/2021,east
chartreuse morsel,$3.00 ,454,12/02/2021,west
periwinkle morsel,$1.25 ,444,12/02/2021,north
periwinkle morsel,$1.25 ,441,12/02/2021,south
periwinkle morsel,$1.25 ,455,12/02/2021,east
periwinkle morsel,$1.25 ,484,12/02/2021,west
vermilion morsel,$4.99 ,442,12/02/2021,north
vermilion morsel,$4.99 ,485,12/02/2021,south
vermilion morsel,$4.99 ,421,12/02/2021,east
vermilion morsel,$4.99 ,459,12/02/2021,west
lapis morsel,$1.99 ,432,12/02/2021,north
lapis morsel,$1.99 ,416,12/02/2021,south
lapis morsel,$1.99 ,411,12/02/2021,east
lapis morsel,$1.99 ,453,12/02/2021,west
pink morsel,$5.00 ,445,12/03/2021,north
pink morsel,$5.00 ,470,12/03/2021,south
pink morsel,$5.00 ,425,12/03/2021,east
pink morsel,$5.00 ,449,12/03/2021,west
gold morsel,$9.99 ,444,12/03/2021,north
gold morsel,$9.99 ,421,12/03/2021,south
gold morsel,$9.99 ,482,12/03/2021,east
gold morsel,$9.99 ,422,12/03/2021,west
magenta morsel,$2.50 ,491,12/03/2021,north
magenta morsel,$2.50 ,446,12/03/2021,south
magenta morsel,$2.50 ,408,12/03/2021,east
magenta morsel,$2.50 ,402,12/03/2021,west
chartreuse morsel,$3.00 ,454,12/03/2021,north
chartreuse morsel,$3.00 ,419,12/03/2021,south
chartreuse morsel,$3.00 ,436,12/03/2021,east
chartreuse morsel,$3.00 ,489,12/03/2021,west
periwinkle morsel,$1.25 ,443,12/03/2021,north
periwinkle morsel,$1.25 ,417,12/03/2021,south
periwinkle morsel,$1.25 ,424,12/03/2021,east
periwinkle morsel,$1.25 ,419,12/03/2021,west
vermilion morsel,$4.99 ,478,12/03/2021,north
vermilion morsel,$4.99 ,492,12/03/2021,south
vermilion morsel,$4.99 ,463,12/03/2021,east
vermilion morsel,$4.99 ,433,12/03/2021,west
lapis morsel,$1.99 ,421,12/03/2021,north
lapis morsel,$1.99 ,420,12/03/2021,south
lapis morsel,$1.99 ,404,12/03/2021,east
lapis morsel,$1.99 ,465,12/03/2021,west
pink morsel,$5.00 ,405,12/04/2021,north
pink morsel,$5.00 ,402,12/04/2021,south
pink morsel,$5.00 ,401,12/04/2021,east
pink morsel,$5.00 ,491,12/04/2021,west
gold morsel,$9.99 ,444,12/04/2021,north
gold morsel,$9.99 ,404,12/04/2021,south
gold morsel,$9.99 ,402,12/04/2021,east
gold morsel,$9.99 ,402,12/04/2021,west
magenta morsel,$2.50 ,423,12/04/2021,north
magenta morsel,$2.50 ,474,12/04/2021,south
magenta morsel,$2.50 ,469,12/04/2021,east
magenta morsel,$2.50 ,466,12/04/2021,west
chartreuse morsel,$3.00 ,460,12/04/2021,north
chartreuse morsel,$3.00 ,450,12/04/2021,south
chartreuse morsel,$3.00 ,497,12/04/2021,east
chartreuse morsel,$3.00 ,477,12/04/2021,west
periwinkle morsel,$1.25 ,449,12/04/2021,north
periwinkle morsel,$1.25 ,497,12/04/2021,south
periwinkle morsel,$1.25 ,445,12/04/2021,east
periwinkle morsel,$1.25 ,464,12/04/2021,west
vermilion morsel,$4.99 ,430,12/04/2021,north
vermilion morsel,$4.99 ,419,12/04/2021,south
