product,price,quantity,date,region
lapis morsel,$1.99 ,577,7/30/2020,west
pink morsel,$3.00 ,509,7/31/2020,north
pink morsel,$3.00 ,510,7/31/2020,south
pink morsel,$3.00 ,511,7/31/2020,east
pink morsel,$3.00 ,510,7/31/2020,west
gold morsel,$9.99 ,500,7/31/2020,north
gold morsel,$9.99 ,594,7/31/2020,south
gold morsel,$9.99 ,528,7/31/2020,east
gold morsel,$9.99 ,557,7/31/2020,west
magenta morsel,$2.50 ,573,7/31/2020,north
magenta morsel,$2.50 ,525,7/31/2020,south
magenta morsel,$2.50 ,577,7/31/2020,east
magenta morsel,$2.50 ,540,7/31/2020,west
chartreuse morsel,$3.00 ,552,7/31/2020,north
chartreuse morsel,$3.00 ,582,7/31/2020,south
chartreuse morsel,$3.00 ,577,7/31/2020,east
chartreuse morsel,$3.00 ,547,7/31/2020,west
periwinkle morsel,$1.25 ,587,7/31/2020,north
periwinkle morsel,$1.25 ,536,7/31/2020,south
periwinkle morsel,$1.25 ,523,7/31/2020,east
periwinkle morsel,$1.25 ,534,7/31/2020,west
vermilion morsel,$4.99 ,543,7/31/2020,north
vermilion morsel,$4.99 ,524,7/31/2020,south
vermilion morsel,$4.99 ,545,7/31/2020,east
vermilion morsel,$4.99 ,535,7/31/2020,west
lapis morsel,$1.99 ,538,7/31/2020,north
lapis morsel,$1.99 ,571,7/31/2020,south
lapis morsel,$1.99 ,575,7/31/2020,east
lapis morsel,$1.99 ,561,7/31/2020,west
pink morsel,$3.00 ,596,8/1/2020,north
pink morsel,$3.00 ,532,8/1/2020,south
pink morsel,$3.00 ,560,8/1/2020,east
pink morsel,$3.00 ,557,8/1/2020,west
gold morsel,$9.99 ,555,8/1/2020,north
gold morsel,$9.99 ,594,8/1/2020,south
gold morsel,$9.99 ,516,8/1/2020,east
gold morsel,$9.99 ,516,8/1/2020,west
magenta morsel,$2.50 ,557,8/1/2020,north
magenta morsel,$2.50 ,526,8/1/2020,south
magenta morsel,$2.50 ,511,8/1/2020,east
magenta morsel,$2.50 ,500,8/1/2020,west
chartreuse morsel,$3.00 ,513,8/1/2020,north
chartreuse morsel,$3.00 ,569,8/1/2020,south
chartreuse morsel,$3.00 ,524,8/1/2020,east
chartreuse morsel,$3.00 ,512,8/1/2020,west
periwinkle morsel,$1.25 ,523,8/1/2020,north
periwinkle morsel,$1.25 ,580,8/1/2020,south
periwinkle morsel,$1.25 ,573,8/1/2020,east
periwinkle morsel,$1.25 ,519,8/1/2020,west
vermilion morsel,$4.99 ,511,8/1/2020,north
vermilion morsel,$4.99 ,578,8/1/2020,south
vermilion morsel,$4.99 ,500,8/1/2020,east
vermilion morsel,$4.99 ,514,8/1/2020,west
lapis morsel,$1.99 ,571,8/1/2020,north
lapis morsel,$1.99 ,566,8/1/2020,south
lapis morsel,$1.99 ,574,8/1/2020,east
lapis morsel,$1.99 ,573,8/1/2020,west
pink morsel,$3.00 ,552,8/2/2020,north
pink morsel,$3.00 ,572,8/2/2020,south
pink morsel,$3.00 ,541,8/2/2020,east
pink morsel,$3.00 ,532,8/2/2020,west
gold morsel,$9.99 ,585,8/2/2020,north
gold morsel,$9.99 ,522,8/2/2020,south
gold morsel,$9.99 ,519,8/2/2020,east
gold morsel,$9.99 ,543,8/2/2020,west
magenta morsel,$2.50 ,563,8/2/2020,north
magenta morsel,$2.50 ,555,8/2/2020,south
magenta morsel,$2.50 ,545,8/2/2020,east
magenta morsel,$2.50 ,535,8/2/2020,west
chartreuse morsel,$3.00 ,596,8/2/2020,north
chartreuse morsel,$3.00 ,586,8/2/2020,south
chartreuse morsel,$3.00 ,552,8/2/2020,east
chartreuse morsel,$3.00 ,520,8/2/2020,west
periwinkle morsel,$1.25 ,515,8/2/2020,north
periwinkle morsel,$1.25 ,532,8/2/2020,south
periwinkle morsel,$1.25 ,538,8/2/2020,east
periwinkle morsel,$1.25 ,530,8/2/2020,west
vermilion morsel,$4.99 ,502,8/2/2020,north
vermilion morsel,$4.99 ,598,8/2/2020,south
vermilion morsel,$4.99 ,594,8/2/2020,east
vermilion morsel,$4.99 ,573,8/2/2020,west
lapis morsel,$1.99 ,512,8/2/2020,north
lapis morsel,$1.99 ,586,8/2/2020,south
lapis morsel,$1.99 ,579,8/2/2020,east
lapis morsel,$1.99 ,592,8/2/2020,west
pink morsel,$3.00 ,555,8/3/2020,north
pink morsel,$3.00 ,550,8/3/2020,south
pink morsel,$3.00 ,501,8/3/2020,east
pink morsel,$3.00 ,555,8/3/2020,west
gold morsel,$9.99 ,572,8/3/2020,north
gold morsel,$9.99 ,527,8/3/2020,south
gold morsel,$9.99 ,583,8/3/2020,east
gold morsel,$9.99 ,580,8/3/2020,west
magenta morsel,$2.50 ,534,8/3/2020,north
magenta morsel,$2.50 ,519,8/3/2020,south
magenta morsel,$2.50 ,542,8/3/2020,east
magenta morsel,$2.50 ,582,8/3/2020,west
chartreuse morsel,$3.00 ,559,8/3/2020,north
chartreuse morsel,$3.00 ,577,8/3/2020,south
chartreuse morsel,$3.00 ,542,8/3/2020,east
chartreuse morsel,$3.00 ,507,8/3/2020,west
periwinkle morsel,$1.25 ,525,8/3/2020,north
periwinkle morsel,$1.25 ,564,8/3/2020,south
periwinkle morsel,$1.25 ,535,8/3/2020,east
periwinkle morsel,$1.25 ,575,8/3/2020,west
vermilion morsel,$4.99 ,555,8/3/2020,north
vermilion morsel,$4.99 ,554,8/3/2020,south
vermilion morsel,$4.99 ,512,8/3/2020,east
vermilion morsel,$4.99 ,549,8/3/2020,west
lapis morsel,$1.99 ,585,8/3/2020,north
lapis morsel,$1.99 ,543,8/3/2020,south
lapis morsel,$1.99 ,571,8/3/2020,east
lapis morsel,$1.99 ,557,8/3/2020,west
pink morsel,$3.00 ,513,8/4/2020,north
pink morsel,$3.00 ,553,8/4/2020,south
pink morsel,$3.00 ,534,8/4/2020,east
pink morsel,$3.00 ,573,8/4/2020,west
gold morsel,$9.99 ,568,8/4/2020,north
gold morsel,$9.99 ,562,8/4/2020,south
gold morsel,$9.99 ,513,8/4/2020,east
gold morsel,$9.99 ,577,8/4/2020,west
magenta morsel,$2.50 ,540,8/4/2020,north
magenta morsel,$2.50 ,587,8/4/2020,south
magenta morsel,$2.50 ,549,8/4/2020,east
magenta morsel,$2.50 ,544,8/4/2020,west
chartreuse morsel,$3.00 ,528,8/4/2020,north
chartreuse morsel,$3.00 ,513,8/4/2020,south
chartreuse morsel,$3.00 ,532,8/4/2020,east
chartreuse morsel,$3.00 ,539,8/4/2020,west
periwinkle morsel,$1.25 ,515,8/4/2020,north
periwinkle morsel,$1.25 ,592,8/4/2020,south
periwinkle morsel,$1.25 ,553,8/4/2020,east
periwinkle morsel,$1.25 ,518,8/4/2020,west
vermilion morsel,$4.99 ,548,8/4/2020,north
vermilion morsel,$4.99 ,521,8/4/2020,south
vermilion morsel,$4.99 ,590,8/4/2020,east
vermilion morsel,$4.99 ,520,8/4/2020,west
lapis morsel,$1.99 ,571,8/4/2020,north
lapis morsel,$1.99 ,512,8/4/2020,south
lapis morsel,$1.99 ,586,8/4/2020,east
lapis morsel,$1.99 ,600,8/4/2020,west
pink morsel,$3.00 ,583,8/5/2020,north
pink morsel,$3.00 ,516,8/5/2020,south
pink morsel,$3.00 ,551,8/5/2020,east
pink morsel,$3.00 ,554,8/5/2020,west
gold morsel,$9.99 ,537,8/5/2020,north
gold morsel,$9.99 ,592,8/5/2020,south
gold morsel,$9.99 ,547,8/5/2020,east
gold morsel,$9.99 ,592,8/5/2020,west
magenta morsel,$2.50 ,526,8/5/2020,north
magenta morsel,$2.50 ,530,8/5/2020,south
magenta morsel,$2.50 ,553,8/5/2020,east
magenta morsel,$2.50 ,563,8/5/2020,west
chartreuse morsel,$3.00 ,599,8/5/2020,north
chartreuse morsel,$3.00 ,570,8/5/2020,south
chartreuse morsel,$3.00 ,589,8/5/2020,east
chartreuse morsel,$3.00 ,528,8/5/2020,west
periwinkle morsel,$1.25 ,596,8/5/2020,north
periwinkle morsel,$1.25 ,541,8/5/2020,south
periwinkle morsel,$1.25 ,593,8/5/2020,east
periwinkle morsel,$1.25 ,544,8/5/2020,west
vermilion morsel,$4.99 ,552,8/5/2020,north
vermilion morsel,$4.99 ,575,8/5/2020,south
vermilion morsel,$4.99 ,571,8/5/2020,east
vermilion morsel,$4.99 ,508,8/5/2020,west
lapis morsel,$1.99 ,571,8/5/2020,north
lapis morsel,$1.99 ,527,8/5/2020,south
lapis morsel,$1.99 ,560,8/5/2020,east
lapis morsel,$1.99 ,573,8/5/2020,west
pink morsel,$3.00 ,590,8/6/2020,north
pink morsel,$3.00 ,570,8/6/2020,south
pink morsel,$3.00 ,503,8/6/2020,east
pink morsel,$3.00 ,515,8/6/2020,west
gold morsel,$9.99 ,514,8/6/2020,north
gold morsel,$9.99 ,552,8/6/2020,south
gold morsel,$9.99 ,589,8/6/2020,east
gold morsel,$9.99 ,507,8/6/2020,west
magenta morsel,$2.50 ,590,8/6/2020,north
magenta morsel,$2.50 ,573,8/6/2020,south
magenta morsel,$2.50 ,536,8/6/2020,east
magenta morsel,$2.50 ,534,8/6/2020,west
chartreuse morsel,$3.00 ,556,8/6/2020,north
chartreuse morsel,$3.00 ,517,8/6/2020,south
chartreuse morsel,$3.00 ,574,8/6/2020,east
chartreuse morsel,$3.00 ,539,8/6/2020,west
periwinkle morsel,$1.25 ,529,8/6/2020,north
periwinkle morsel,$1.25 ,561,8/6/2020,south
periwinkle morsel,$1.25 ,534,8/6/2020,east
periwinkle morsel,$1.25 ,524,8/6/2020,west
vermilion morsel,$4.99 ,546,8/6/2020,north
vermilion morsel,$4.99 ,547,8/6/2020,south
vermilion morsel,$4.99 ,581,8/6/2020,east
vermilion morsel,$4.99 ,553,8/6/2020,west
lapis morsel,$1.99 ,526,8/6/2020,north
lapis morsel,$1.99 ,573,8/6/2020,south
lapis morsel,$1.99 ,523,8/6/2020,east
lapis morsel,$1.99 ,524,8/6/2020,west
pink morsel,$3.00 ,580,8/7/2020,north
pink morsel,$3.00 ,508,8/7/2020,south
pink morsel,$3.00 ,547,8/7/2020,east
pink morsel,$3.00 ,570,8/7/2020,west
gold morsel,$9.99 ,544,8/7/2020,north
gold morsel,$9.99 ,502,8/7/2020,south
gold morsel,$9.99 ,563,8/7/2020,east
gold morsel,$9.99 ,580,8/7/2020,west
magenta morsel,$2.50 ,527,8/7/2020,north
magenta morsel,$2.50 ,579,8/7/2020,south
magenta morsel,$2.50 ,513,8/7/2020,east
magenta morsel,$2.50 ,595,8/7/2020,west
chartreuse morsel,$3.00 ,524,8/7/2020,north
chartreuse morsel,$3.00 ,510,8/7/2020,south
chartreuse morsel,$3.00 ,569,8/7/2020,east
chartreuse morsel,$3.00 ,538,8/7/2020,west
periwinkle morsel,$1.25 ,510,8/7/2020,north
periwinkle morsel,$1.25 ,534,8/7/2020,south
periwinkle morsel,$1.25 ,557,8/7/2020,east
periwinkle morsel,$1.25 ,525,8/7/2020,west
vermilion morsel,$4.99 ,515,8/7/2020,north
vermilion morsel,$4.99 ,562,8/7/2020,south
vermilion morsel,$4.99 ,506,8/7/2020,east
vermilion morsel,$4.99 ,544,8/7/2020,west
lapis morsel,$1.99 ,536,8/7/2020,north
lapis morsel,$1.99 ,598,8/7/2020,south
lapis morsel,$1.99 ,563,8/7/2020,east
lapis morsel,$1.99 ,556,8/7/2020,west
pink morsel,$3.00 ,576,8/8/2020,north
pink morsel,$3.00 ,565,8/8/2020,south
pink morsel,$3.00 ,572,8/8/2020,east
pink morsel,$3.00 ,595,8/8/2020,west
gold morsel,$9.99 ,586,8/8/2020,north
gold morsel,$9.99 ,517,8/8/2020,south
gold morsel,$9.99 ,571,8/8/2020,east
gold morsel,$9.99 ,587,8/8/2020,west
magenta morsel,$2.50 ,534,8/8/2020,north
magenta morsel,$2.50 ,585,8/8/2020,south
magenta morsel,$2.50 ,560,8/8/2020,east
magenta morsel,$2.50 ,543,8/8/2020,west
chartreuse morsel,$3.00 ,550,8/8/2020,north
chartreuse morsel,$3.00 ,537,8/8/2020,south
chartreuse morsel,$3.00 ,503,8/8/2020,east
chartreuse morsel,$3.00 ,518,8/8/2020,west
periwinkle morsel,$1.25 ,574,8/8/2020,north
periwinkle morsel,$1.25 ,537,8/8/2020,south
periwinkle morsel,$1.25 ,582,8/8/2020,east
periwinkle morsel,$1.25 ,532,8/8/2020,west
vermilion morsel,$4.99 ,570,8/8/2020,north
vermilion morsel,$4.99 ,583,8/8/2020,south
vermilion morsel,$4.99 ,580,8/8/2020,east
vermilion morsel,$4.99 ,556,8/8/2020,west
lapis morsel,$1.99 ,532,8/8/2020,north
lapis morsel,$1.99 ,566,8/8/2020,south
lapis morsel,$1.99 ,534,8/8/2020,east
lapis morsel,$1.99 ,568,8/8/2020,west
pink morsel,$3.00 ,539,8/9/2020,north
pink morsel,$3.00 ,584,8/9/2020,south
pink morsel,$3.00 ,578,8/9/2020,east
pink morsel,$3.00 ,507,8/9/2020,west
gold morsel,$9.99 ,511,8/9/2020,north
gold morsel,$9.99 ,500,8/9/2020,south
gold morsel,$9.99 ,521,8/9/2020,east
gold morsel,$9.99 ,514,8/9/2020,west
magenta morsel,$2.50 ,578,8/9/2020,north
magenta morsel,$2.50 ,526,8/9/2020,south
magenta morsel,$2.50 ,525,8/9/2020,east
magenta morsel,$2.50 ,502,8/9/2020,west
chartreuse morsel,$3.00 ,543,8/9/2020,north
chartreuse morsel,$3.00 ,587,8/9/2020,south
chartreuse morsel,$3.00 ,536,8/9/2020,east
chartreuse morsel,$3.00 ,527,8/9/2020,west
periwinkle morsel,$1.25 ,537,8/9/2020,north
periwinkle morsel,$1.25 ,531,8/9/2020,south
periwinkle morsel,$1.25 ,569,8/9/2020,east
periwinkle morsel,$1.25 ,516,8/9/2020,west
vermilion morsel,$4.99 ,538,8/9/2020,north
vermilion morsel,$4.99 ,592,8/9/2020,south
vermilion morsel,$4.99 ,505,8/9/2020,east
vermilion morsel,$4.99 ,538,8/9/2020,west
lapis morsel,$1.99 ,503,8/9/2020,north
lapis morsel,$1.99 ,599,8/9/2020,south
lapis morsel,$1.99 ,574,8/9/2020,east
lapis morsel,$1.99 ,528,8/9/2020,west
pink morsel,$3.00 ,515,8/10/2020,north
pink morsel,$3.00 ,574,8/10/2020,south
pink morsel,$3.00 ,549,8/10/2020,east
pink morsel,$3.00 ,510,8/10/2020,west
gold morsel,$9.99 ,577,8/10/2020,north
gold morsel,$9.99 ,560,8/10/2020,south
gold morsel,$9.99 ,567,8/10/2020,east
gold morsel,$9.99 ,533,8/10/2020,west
magenta morsel,$2.50 ,585,8/10/2020,north
magenta morsel,$2.50 ,556,8/10/2020,south
magenta morsel,$2.50 ,578,8/10/2020,east
magenta morsel,$2.50 ,572,8/10/2020,west
chartreuse morsel,$3.00 ,513,8/10/2020,north
chartreuse morsel,$3.00 ,518,8/10/2020,south
chartreuse morsel,$3.00 ,550,8/10/2020,east
chartreuse morsel,$3.00 ,572,8/10/2020,west
periwinkle morsel,$1.25 ,567,8/10/2020,north
periwinkle morsel,$1.25 ,573,8/10/2020,south
periwinkle morsel,$1.25 ,577,8/10/2020,east
periwinkle morsel,$1.25 ,587,8/10/2020,west
vermilion morsel,$4.99 ,501,8/10/2020,north
vermilion morsel,$4.99 ,581,8/10/2020,south
vermilion morsel,$4.99 ,535,8/10/2020,east
vermilion morsel,$4.99 ,583,8/10/2020,west
lapis morsel,$1.99 ,600,8/10/2020,north
lapis morsel,$1.99 ,557,8/10/2020,south
lapis morsel,$1.99 ,500,8/10/2020,east
lapis morsel,$1.99 ,599,8/10/2020,west
pink morsel,$3.00 ,544,8/11/2020,north
pink morsel,$3.00 ,540,8/11/2020,south
pink morsel,$3.00 ,517,8/11/2020,east
pink morsel,$3.00 ,519,8/11/2020,west
gold morsel,$9.99 ,521,8/11/2020,north
gold morsel,$9.99 ,589,8/11/2020,south
gold morsel,$9.99 ,507,8/11/2020,east
gold morsel,$9.99 ,514,8/11/2020,west
magenta morsel,$2.50 ,503,8/11/2020,north
magenta morsel,$2.50 ,595,8/11/2020,south
magenta morsel,$2.50 ,536,8/11/2020,east
magenta morsel,$2.50 ,524,8/11/2020,west
chartreuse morsel,$3.00 ,537,8/11/2020,north
chartreuse morsel,$3.00 ,525,8/11/2020,south
chartreuse morsel,$3.00 ,537,8/11/2020,east
chartreuse morsel,$3.00 ,547,8/11/2020,west
periwinkle morsel,$1.25 ,534,8/11/2020,north
periwinkle morsel,$1.25 ,511,8/11/2020,south
periwinkle morsel,$1.25 ,544,8/11/2020,east
periwinkle morsel,$1.25 ,556,8/11/2020,west
vermilion morsel,$4.99 ,539,8/11/2020,north
vermilion morsel,$4.99 ,569,8/11/2020,south
vermilion morsel,$4.99 ,572,8/11/2020,east
vermilion morsel,$4.99 ,573,8/11/2020,west
lapis morsel,$1.99 ,600,8/11/2020,north
lapis morsel,$1.99 ,586,8/11/2020,south
lapis morsel,$1.99 ,531,8/11/2020,east
lapis morsel,$1.99 ,504,8/11/2020,west
pink morsel,$3.00 ,579,8/12/2020,north
pink morsel,$3.00 ,583,8/12/2020,south
pink morsel,$3.00 ,568,8/12/2020,east
pink morsel,$3.00 ,557,8/12/2020,west
gold morsel,$9.99 ,547,8/12/2020,north
gold morsel,$9.99 ,532,8/12/2020,south
gold morsel,$9.99 ,537,8/12/2020,east
gold morsel,$9.99 ,527,8/12/2020,west
magenta morsel,$2.50 ,560,8/12/2020,north
magenta morsel,$2.50 ,507,8/12/2020,south
magenta morsel,$2.50 ,530,8/12/2020,east
magenta morsel,$2.50 ,543,8/12/2020,west
chartreuse morsel,$3.00 ,556,8/12/2020,north
chartreuse morsel,$3.00 ,527,8/12/2020,south
chartreuse morsel,$3.00 ,572,8/12/2020,east
chartreuse morsel,$3.00 ,538,8/12/2020,west
periwinkle morsel,$1.25 ,506,8/12/2020,north
periwinkle morsel,$1.25 ,538,8/12/2020,south
periwinkle morsel,$1.25 ,591,8/12/2020,east
periwinkle morsel,$1.25 ,584,8/12/2020,west
vermilion morsel,$4.99 ,527,8/12/2020,north
vermilion morsel,$4.99 ,552,8/12/2020,south
vermilion morsel,$4.99 ,502,8/12/2020,east
vermilion morsel,$4.99 ,538,8/12/2020,west
lapis morsel,$1.99 ,533,8/12/2020,north
lapis morsel,$1.99 ,512,8/12/2020,south
lapis morsel,$1.99 ,541,8/12/2020,east
lapis morsel,$1.99 ,511,8/12/2020,west
pink morsel,$3.00 ,500,8/13/2020,north
pink morsel,$3.00 ,500,8/13/2020,south
pink morsel,$3.00 ,567,8/13/2020,east
pink morsel,$3.00 ,595,8/13/2020,west
gold morsel,$9.99 ,572,8/13/2020,north
gold morsel,$9.99 ,518,8/13/2020,south
gold morsel,$9.99 ,522,8/13/2020,east
gold morsel,$9.99 ,581,8/13/2020,west
magenta morsel,$2.50 ,542,8/13/2020,north
magenta morsel,$2.50 ,550,8/13/2020,south
magenta morsel,$2.50 ,528,8/13/2020,east
magenta morsel,$2.50 ,502,8/13/2020,west
chartreuse morsel,$3.00 ,557,8/13/2020,north
chartreuse morsel,$3.00 ,534,8/13/2020,south
chartreuse morsel,$3.00 ,589,8/13/2020,east
chartreuse morsel,$3.00 ,527,8/13/2020,west
periwinkle morsel,$1.25 ,527,8/13/2020,north
periwinkle morsel,$1.25 ,551,8/13/2020,south
periwinkle morsel,$1.25 ,573,8/13/2020,east
periwinkle morsel,$1.25 ,594,8/13/2020,west
vermilion morsel,$4.99 ,573,8/13/2020,north
vermilion morsel,$4.99 ,549,8/13/2020,south
vermilion morsel,$4.99 ,531,8/13/2020,east
vermilion morsel,$4.99 ,518,8/13/2020,west
lapis morsel,$1.99 ,547,8/13/2020,north
lapis morsel,$1.99 ,585,8/13/2020,south
lapis morsel,$1.99 ,574,8/13/2020,east
lapis morsel,$1.99 ,524,8/13/2020,west
pink morsel,$3.00 ,514,8/14/2020,north
pink morsel,$3.00 ,597,8/14/2020,south
pink morsel,$3.00 ,572,8/14/2020,east
pink morsel,$3.00 ,555,8/14/2020,west
gold morsel,$9.99 ,599,8/14/2020,north
gold morsel,$9.99 ,520,8/14/2020,south
gold morsel,$9.99 ,566,8/14/2020,east
gold morsel,$9.99 ,562,8/14/2020,west
magenta morsel,$2.50 ,579,8/14/2020,north
magenta morsel,$2.50 ,536,8/14/2020,south
magenta morsel,$2.50 ,546,8/14/2020,east
magenta morsel,$2.50 ,540,8/14/2020,west
chartreuse morsel,$3.00 ,589,8/14/2020,north
chartreuse morsel,$3.00 ,544,8/14/2020,south
chartreuse morsel,$3.00 ,509,8/14/2020,east
chartreuse morsel,$3.00 ,556,8/14/2020,west
periwinkle morsel,$1.25 ,542,8/14/2020,north
periwinkle morsel,$1.25 ,531,8/14/2020,south
periwinkle morsel,$1.25 ,564,8/14/2020,east
periwinkle morsel,$1.25 ,529,8/14/2020,west
vermilion morsel,$4.99 ,556,8/14/2020,north
vermilion morsel,$4.99 ,583,8/14/2020,south
vermilion morsel,$4.99 ,547,8/14/2020,east
vermilion morsel,$4.99 ,551,8/14/2020,west
lapis morsel,$1.99 ,587,8/14/2020,north
lapis morsel,$1.99 ,514,8/14/2020,south
lapis morsel,$1.99 ,525,8/14/2020,east
lapis morsel,$1.99 ,557,8/14/2020,west
pink morsel,$3.00 ,580,8/15/2020,north
pink morsel,$3.00 ,544,8/15/2020,south
pink morsel,$3.00 ,520,8/15/2020,east
pink morsel,$3.00 ,563,8/15/2020,west
gold morsel,$9.99 ,598,8/15/2020,north
gold morsel,$9.99 ,518,8/15/2020,south
gold morsel,$9.99 ,563,8/15/2020,east
gold morsel,$9.99 ,563,8/15/2020,west
magenta morsel,$2.50 ,598,8/15/2020,north
magenta morsel,$2.50 ,561,8/15/2020,south
magenta morsel,$2.50 ,563,8/15/2020,east
magenta morsel,$2.50 ,596,8/15/2020,west
chartreuse morsel,$3.00 ,500,8/15/2020,north
chartreuse morsel,$3.00 ,502,8/15/2020,south
chartreuse morsel,$3.00 ,528,8/15/2020,east
chartreuse morsel,$3.00 ,554,8/15/2020,west
periwinkle morsel,$1.25 ,597,8/15/2020,north
periwinkle morsel,$1.25 ,549,8/15/2020,south
periwinkle morsel,$1.25 ,564,8/15/2020,east
periwinkle morsel,$1.25 ,530,8/15/2020,west
vermilion morsel,$4.99 ,505,8/15/2020,north
vermilion morsel,$4.99 ,527,8/15/2020,south
vermilion morsel,$4.99 ,586,8/15/2020,east
vermilion morsel,$4.99 ,583,8/15/2020,west
lapis morsel,$1.99 ,576,8/15/2020,north
lapis morsel,$1.99 ,540,8/15/2020,south
lapis morsel,$1.99 ,579,8/15/2020,east
lapis morsel,$1.99 ,600,8/15/2020,west
pink morsel,$3.00 ,583,8/16/2020,north
pink morsel,$3.00 ,535,8/16/2020,south
pink morsel,$3.00 ,543,8/16/2020,east
pink morsel,$3.00 ,576,8/16/2020,west
gold morsel,$9.99 ,512,8/16/2020,north
gold morsel,$9.99 ,537,8/16/2020,south
gold morsel,$9.99 ,510,8/16/2020,east
gold morsel,$9.99 ,545,8/16/2020,west
magenta morsel,$2.50 ,533,8/16/2020,north
magenta morsel,$2.50 ,540,8/16/2020,south
magenta morsel,$2.50 ,595,8/16/2020,east
magenta morsel,$2.50 ,515,8/16/2020,west
chartreuse morsel,$3.00 ,553,8/16/2020,north
chartreuse morsel,$3.00 ,575,8/16/2020,south
chartreuse morsel,$3.00 ,568,8/16/2020,east
chartreuse morsel,$3.00 ,548,8/16/2020,west
periwinkle morsel,$1.25 ,564,8/16/2020,north
periwinkle morsel,$1.25 ,564,8/16/2020,south
periwinkle morsel,$1.25 ,563,8/16/2020,east
periwinkle morsel,$1.25 ,528,8/16/2020,west
vermilion morsel,$4.99 ,591,8/16/2020,north
vermilion morsel,$4.99 ,515,8/16/2020,south
vermilion morsel,$4.99 ,521,8/16/2020,east
vermilion morsel,$4.99 ,540,8/16/2020,west
lapis morsel,$1.99 ,552,8/16/2020,north
lapis morsel,$1.99 ,588,8/16/2020,south
lapis morsel,$1.99 ,598,8/16/2020,east
lapis morsel,$1.99 ,550,8/16/2020,west
pink morsel,$3.00 ,518,8/17/2020,north
pink morsel,$3.00 ,543,8/17/2020,south
pink morsel,$3.00 ,566,8/17/2020,east
pink morsel,$3.00 ,545,8/17/2020,west
gold morsel,$9.99 ,546,8/17/2020,north
gold morsel,$9.99 ,509,8/17/2020,south
gold morsel,$9.99 ,569,8/17/2020,east
gold morsel,$9.99 ,536,8/17/2020,west
magenta morsel,$2.50 ,555,8/17/2020,north
magenta morsel,$2.50 ,571,8/17/2020,south
magenta morsel,$2.50 ,578,8/17/2020,east
magenta morsel,$2.50 ,552,8/17/2020,west
chartreuse morsel,$3.00 ,503,8/17/2020,north
chartreuse morsel,$3.00 ,546,8/17/2020,south
chartreuse morsel,$3.00 ,533,8/17/2020,east
chartreuse morsel,$3.00 ,594,8/17/2020,west
periwinkle morsel,$1.25 ,589,8/17/2020,north
periwinkle morsel,$1.25 ,596,8/17/2020,south
periwinkle morsel,$1.25 ,519,8/17/2020,east
periwinkle morsel,$1.25 ,556,8/17/2020,west
vermilion morsel,$4.99 ,593,8/17/2020,north
vermilion morsel,$4.99 ,587,8/17/2020,south
vermilion morsel,$4.99 ,573,8/17/2020,east
vermilion morsel,$4.99 ,574,8/17/2020,west
lapis morsel,$1.99 ,560,8/17/2020,north
lapis morsel,$1.99 ,585,8/17/2020,south
lapis morsel,$1.99 ,509,8/17/2020,east
lapis morsel,$1.99 ,573,8/17/2020,west
pink morsel,$3.00 ,587,8/18/2020,north
pink morsel,$3.00 ,522,8/18/2020,south
pink morsel,$3.00 ,564,8/18/2020,east
pink morsel,$3.00 ,521,8/18/2020,west
gold morsel,$9.99 ,505,8/18/2020,north
gold morsel,$9.99 ,536,8/18/2020,south
gold morsel,$9.99 ,500,8/18/2020,east
gold morsel,$9.99 ,508,8/18/2020,west
magenta morsel,$2.50 ,525,8/18/2020,north
magenta morsel,$2.50 ,567,8/18/2020,south
magenta morsel,$2.50 ,542,8/18/2020,east
